seq,case_id,activity_id,timestamp,resource_id,outcome,shot_type,shot_distance_by_foot,shot_points,score_board_dal,score_board_bos
1,play_1,dribble,20:00:00,Jaylen Brown,1,NA,NA,NA,0,0
2,play_1,pass,20:00:05,Jaylen Brown,0,NA,NA,NA,0,0
3,play_1,pass,20:00:06,Jayson Tatum,1,NA,NA,NA,0,0
4,play_1,dribble,20:00:10,Derrick White,1,NA,NA,NA,0,0
5,play_1,pass,20:00:12,Derrick White,1,NA,NA,NA,0,0
6,play_1,dribble,20:00:14,Jayson Tatum,1,NA,NA,NA,0,0
7,play_1,pass-to-assist,20:00:14,Jayson Tatum,1,NA,NA,NA,0,0
8,play_1,dribble,20:00:15,Jrue Holiday,1,NA,NA,NA,0,0
9,play_1,shot,20:00:20,Jrue Holiday,1,driving layup,1,2,0,2
10,play_2,pass,20:00:20,Daniel Gafford,1,NA,NA,NA,0,2
11,play_2,dribble,20:00:22,Derrick Jones Jr.,1,NA,NA,NA,0,2
12,play_2,pass,20:00:32,Derrick Jones Jr.,1,NA,NA,NA,0,2
13,play_2,dribble,20:00:33,Luka Doncic,1,NA,NA,NA,0,2
14,play_2,shot,20:00:37,Luka Doncic,0,step back jump shot,27,3,0,2
15,play_3,defensive-rebound,20:00:38,Jayson Tatum,1,NA,NA,NA,0,2
16,play_3,pass,20:00:39,Jayson Tatum,1,NA,NA,NA,0,2
17,play_3,dribble,20:00:40,Derrick White,1,NA,NA,NA,0,2
18,play_3,pass,20:00:42,Derrick White,1,NA,NA,NA,0,2
19,play_3,dribble,20:00:43,Jaylen Brown,1,NA,NA,NA,0,2
20,play_3,foul,20:00:44,Luka Doncic,1,NA,NA,NA,0,2
21,play_3,pass,20:00:44,Jayson Tatum,1,NA,NA,NA,0,2
22,play_3,dribble,20:00:45,Jaylen Brown,1,NA,NA,NA,0,2
23,play_3,pass,20:00:47,Jaylen Brown,1,NA,NA,NA,0,2
24,play_3,pass,20:00:48,Al Horford,1,NA,NA,NA,0,2
25,play_3,dribble,20:00:49,Jaylen Brown,1,NA,NA,NA,0,2
26,play_3,shot,20:00:55,Jaylen Brown,0,pull up jump shot,31,3,0,2
27,play_4,defensive-rebound,20:00:57,Luka Doncic,1,NA,NA,NA,0,2
28,play_4,dribble,20:00:58,Luka Doncic,0,NA,NA,NA,0,2
29,play_4,steal,20:01:03,Derrick White,1,NA,NA,NA,0,2
30,play_4,pass,20:01:03,Derrick White,1,NA,NA,NA,0,2
31,play_4,pass,20:01:04,Al Horford,1,NA,NA,NA,0,2
32,play_4,dribble,20:01:05,Jaylen Brown,1,NA,NA,NA,0,2
33,play_4,pass,20:01:08,Jaylen Brown,1,NA,NA,NA,0,2
34,play_4,dribble,20:01:11,Jayson Tatum,1,NA,NA,NA,0,2
35,play_4,shot,20:01:14,Jayson Tatum,0,driving floating bank jump shot,9,2,0,2
36,play_5,pass,20:01:15,Jayson Tatum,1,NA,NA,NA,0,2
37,play_5,shot,20:01:17,Jaylen Brown,0,jump shot,25,3,0,2
38,play_6,foul,20:01:18,Jrue Holiday,1,,,,0,2
39,play_6,pass,20:01:22,Kyrie Irving,1,,,,0,2
40,play_6,pass,20:01:25,Derrick Jones Jr.,1,,,,0,2
41,play_6,dribble,20:01:29,Kyrie Irving,1,,,,0,2
42,play_6,shot,20:01:34,Kyrie Irving,0,jump shot,27,3,0,2
43,play_7,defensive-rebound,20:01:37,Al Horford,1,,,,0,2
44,play_7,pass,20:01:38,Al Horford,1,,,,0,2
45,play_7,dribble,20:01:39,Jrue Holiday,1,,,,0,2
46,play_7,pass,20:01:44,Jrue Holiday,1,,,,0,2
47,play_7,dribble,20:01:45,Jaylen Brown,1,,,,0,2
48,play_7,shot,20:01:50,Jaylen Brown,0,fadeaway shot,10,2,0,2
49,play_8,defensive-rebound,20:01:51,P.J. Washington,1,,,,0,2
50,play_8,pass,20:01:52,P.J. Washington,1,,,,0,2
51,play_8,dribble,20:01:53,Luka Doncic,1,,,,0,2
52,play_8,shot,20:02:05,Luka Doncic,0,step back jump shot,28,3,0,2
53,play_9,defensive-rebound,20:02:06,Jayson Tatum,1,,,,0,2
54,play_9,pass,20:02:07,Jayson Tatum,1,,,,0,2
55,play_9,dribble,20:02:09,Derrick White,1,,,,0,2
56,play_9,pass,20:02:12,Derrick White,1,,,,0,2
57,play_9,pass,20:02:13,Jaylen Brown,1,,,,0,2
58,play_9,dribble,20:02:15,Jayson Tatum,1,,,,0,2
59,play_9,pass,20:02:16,Jayson Tatum,1,,,,0,2
60,play_9,dribble,20:02:17,Jrue Holiday,1,,,,0,2
61,play_9,pass,20:02:21,Jrue Holiday,1,,,,0,2
62,play_9,pass-to-assist,20:02:23,Jayson Tatum,1,,,,0,2
63,play_9,dribble,20:02:21,Jrue Holiday,1,,,,0,2
64,play_9,shot,20:02:26,Jrue Holiday,1,driving finger roll layup,2,2,0,4
65,play_10,pass,20:02:28,Daniel Gafford,1,,,,0,4
66,play_10,pass,20:02:29,Luka Doncic,1,,,,0,4
67,play_10,dribble,20:02:30,Derrick Jones Jr.,1,,,,0,4
68,play_10,pass,20:02:34,Derrick Jones Jr.,1,,,,0,4
69,play_10,dribble,20:02:37,Daniel Gafford,1,,,,0,4
70,play_10,pass,20:02:39,Daniel Gafford,1,,,,0,4
71,play_10,dribble,20:02:40,P.J. Washington,1,,,,0,4
72,play_10,pass,20:02:42,P.J. Washington,1,,,,0,4
73,play_10,dribble,20:02:44,Daniel Gafford,1,,,,0,4
74,play_10,pass,20:02:46,Daniel Gafford,0,,,,0,4
75,play_10,dribble,20:02:47,Luka Doncic,1,,,,0,4
76,play_10,pass,20:02:49,Luka Doncic,1,,,,0,4
77,play_10,shot,20:02:52,Derrick Jones Jr.,0,jump shot,26,3,0,4
78,play_11,pass,20:02:55,Luka Doncic,1,,,,0,4
79,play_11,pass,20:02:56,Derrick Jones Jr.,1,,,,0,4
80,play_11,dribble,20:02:57,Luka Doncic,1,,,,0,4
81,play_11,pass-to-assist,20:02:58,Luka Doncic,1,,,,0,4
82,play_11,shot,20:03:01,Derrick Jones Jr.,1,alley oop dunk,2,2,2,4
83,play_12,pass,20:03:03,Derrick White,1,,,,2,4
84,play_12,pass,20:03:04,Jrue Holiday,1,,,,2,4
85,play_12,dribble,20:03:05,Derrick White,1,,,,2,4
86,play_12,pass,20:03:13,Derrick White,1,,,,2,4
87,play_12,dribble,20:03:15,Jayson Tatum,1,,,,2,4
88,play_12,shot,20:03:18,Jayson Tatum,0,pull up jump shot,26,3,2,4
89,play_13,pass,20:03:20,P.J. Washington,1,,,,2,4
90,play_13,dribble,20:03:22,Kyrie Irving,1,,,,2,4
91,play_13,shot,20:03:31,Kyrie Irving,0,driving layup,11,2,2,4
92,play_14,block,20:03:31,Jrue Holiday,1,,,,2,4
93,play_14,defensive-rebound,20:03:32,Derrick White,1,,,,2,4
94,play_14,dribble,20:03:32,Derrick White,1,,,,2,4
95,play_14,pass-to-assist,20:03:33,Derrick White,1,,,,2,4
96,play_14,dribble,20:03:33,Jrue Holiday,1,,,,2,4
97,play_14,shot,20:03:36,Jrue Holiday,1,running layup,1,2,2,6
98,play_15,pass,20:03:38,P.J. Washington,1,,,,2,6
99,play_15,dribble,20:03:38,Derrick Jones Jr.,1,,,,2,6
100,play_15,pass,20:03:40,Derrick Jones Jr.,1,,,,2,6
101,play_15,dribble,20:03:41,Luka Doncic,1,,,,2,6
102,play_15,shot,20:03:48,Luka Doncic,0,driving floating jump shot,11,2,2,6
103,play_16,defensive-rebound,20:03:51,Al Horford,1,,,,2,6
104,play_16,jump ball,20:03:51,Jayson Tatum,1,,,,2,6
105,play_16,pass,20:03:51,Jayson Tatum,1,,,,2,6
106,play_16,pass,20:03:55,Al Horford,1,,,,2,6
107,play_16,dribble,20:03:56,Jrue Holiday,1,,,,2,6
108,play_16,pass,20:03:57,Jrue Holiday,1,,,,2,6
109,play_16,dribble,20:03:58,Derrick White,1,,,,2,6
110,play_16,pass,20:04:00,Derrick White,1,,,,2,6
111,play_16,dribble,20:04:02,Jaylen Brown,1,,,,2,6
112,play_16,pass,20:04:04,Jaylen Brown,1,,,,2,6
113,play_16,dribble,20:04:05,Jayson Tatum,1,,,,2,6
114,play_16,pass,20:04:07,Jayson Tatum,1,,,,2,6
115,play_16,dribble,20:04:08,Jaylen Brown,1,,,,2,6
116,play_16,shot,20:04:08,Jaylen Brown,0,driving layup,8,2,2,6
117,play_17,block,20:04:11,P.J. Washington,1,,,,2,6
118,play_17,defensive-rebound,20:04:12,P.J. Washington,1,,,,2,6
119,play_17,dribble,20:04:12,P.J. Washington,1,,,,2,6
120,play_17,pass,20:04:16,P.J. Washington,1,,,,2,6
121,play_17,dribble,20:04:17,Luka Doncic,1,,,,2,6
122,play_17,pass,20:04:19,Luka Doncic,1,,,,2,6
123,play_17,shot,20:04:21,Derrick Jones Jr.,0,jump shot,24,3,2,6
124,play_18,offensive-rebound,20:04:22,Daniel Gafford,1,,,,2,6
125,play_18,shot,20:04:22,Daniel Gafford,0,tip layup,1,2,2,6
126,play_19,defensive-rebound,20:04:24,Jaylen Brown,1,,,,2,6
127,play_19,dribble,20:04:24,Jaylen Brown,1,,,,2,6
128,play_19,pass-to-assist,20:04:30,Jaylen Brown,1,,,,2,6
129,play_19,shot,20:04:30,Al Horford,1,jump shot,26,3,2,9
130,play_20,pass,20:04:30,Derrick Jones Jr.,1,,,,2,9
131,play_20,dribble,20:04:31,P.J. Washington,1,,,,2,9
132,play_20,pass,20:04:46,P.J. Washington,1,,,,2,9
133,play_20,dribble,20:04:47,Luka Doncic,1,,,,2,9
134,play_20,foul,20:04:48,Jaylen Brown,1,,,,2,9
135,play_20,pass,20:04:48,Luka Doncic,1,,,,2,9
136,play_20,pass,20:04:51,Dereck Lively II,1,,,,2,9
137,play_20,dribble,20:04:55,Luka Doncic,1,,,,2,9
138,play_20,foul,20:04:58,Al Horford,1,,,,4,9
139,play_20,shot,20:04:58,Luka Doncic,1,pull up jump shot,7,2,4,9
140,play_20,shot,20:04:58,Luka Doncic,1,free throw,15,1,5,9
141,play_21,pass,20:04:58,Jaylen Brown,1,,,,5,9
142,play_21,dribble,20:05:00,Jayson Tatum,1,,,,5,9
143,play_21,pass,20:05:02,Jayson Tatum,1,,,,5,9
144,play_21,dribble,20:05:02,Derrick White,1,,,,5,9
145,play_21,pass,20:05:06,Derrick White,1,,,,5,9
146,play_21,dribble,20:05:06,Jayson Tatum,1,,,,5,9
147,play_21,pass,20:05:07,Jayson Tatum,1,,,,5,9
148,play_21,dribble,20:05:07,Jrue Holiday,1,,,,5,9
149,play_21,pass,20:05:08,Jrue Holiday,1,,,,5,9
150,play_21,pass,20:05:09,Al Horford,1,,,,5,9
151,play_21,dribble,20:05:09,Derrick White,1,,,,5,9
152,play_21,foul,20:05:11,Kyrie Irving,1,,,,5,9
153,play_21,shot,20:05:11,Derrick White,1,free throw,15,1,5,9
154,play_21,shot,20:05:11,Derrick White,1,free throw,15,1,5,11
155,play_22,pass,20:05:11,Dereck Lively II,1,,,,5,11
156,play_22,dribble,20:05:12,Kyrie Irving,1,,,,5,11
157,play_22,shot,20:05:26,Kyrie Irving,0,pullup jump shot,28,3,5,11
158,play_23,defensive-rebound,20:05:28,Jayson Tatum,1,,,,5,11
159,play_23,dribble,20:05:29,Jaylen Brown,1,,,,5,11
160,play_23,shot,20:05:35,Jaylen Brown,1,driving floating bank jump shot,7,2,5,13
161,play_24,pass,20:05:36,P.J. Washington,1,,,,5,13
162,play_24,dribble,20:05:37,Luka Doncic,1,,,,5,13
163,play_24,pass-to-assist,20:05:51,Luka Doncic,1,,,,5,13
164,play_24,shot,20:05:53,Josh Green,1,jump shot,27,3,8,13
165,play_25,pass,20:05:55,Jayson Tatum,1,,,,8,13
166,play_25,dribble,20:05:55,Jrue Holiday,1,,,,8,13
167,play_25,pass,20:06:03,Jrue Holiday,1,,,,8,13
168,play_25,dribble,20:06:05,Derrick White,1,,,,8,13
169,play_25,pass,20:06:06,Derrick White,1,,,,8,13
170,play_25,dribble,20:06:09,Jrue Holiday,1,,,,8,13
171,play_25,shot,20:06:14,Jrue Holiday,0,driving layup,1,2,8,13
172,play_26,defensive-rebound,20:06:15,Josh Green,1,,,,8,13
173,play_26,dribble,20:06:15,Josh Green,1,,,,8,13
174,play_26,pass,20:06:21,Josh Green,1,,,,8,13
175,play_26,pass,20:06:22,P.J. Washington,1,,,,8,13
176,play_26,pass,20:06:27,Luka Doncic,1,,,,8,13
177,play_26,pass,20:06:27,Josh Green,1,,,,8,13
178,play_26,dribble,20:06:29,Luka Doncic,1,,,,8,13
179,play_26,pass-to-assist,20:06:29,Luka Doncic,1,,,,8,13
180,play_26,shot,20:06:32,Josh Green,1,jump shot,28,3,11,13
181,play_27,pass,20:06:34,Derrick White,1,,,,11,13
182,play_27,dribble,20:06:37,Jayson Tatum,1,,,,11,13
183,play_27,pass,20:06:38,Jayson Tatum,1,,,,11,13
184,play_27,dribble,20:06:40,Jrue Holiday,1,,,,11,13
185,play_27,pass,20:06:42,Jrue Holiday,1,,,,11,13
186,play_27,dribble,20:06:44,Jayson Tatum,1,,,,11,13
187,play_27,shot,20:06:51,Jayson Tatum,0,driving layup,7,2,11,13
188,play_28,block,20:06:51,P.J. Washington,1,,,,11,13
189,play_28,jump ball,20:06:52,Jayson Tatum,1,,,,11,13
190,play_28,pass-to-assist,20:06:52,Jayson Tatum,1,,,,,
191,play_28,shot,20:06:57,Derrick White,1,jump shot,26,3,11,16
192,play_29,pass,20:06:58,P.J. Washington,1,,,,11,16
193,play_29,dribble,20:07:00,Luka Doncic,1,,,,11,16
194,play_29,pass,20:07:09,Luka Doncic,1,,,,11,16
195,play_29,pass,20:07:10,P.J. Washington,1,,,,11,16
196,play_29,pass,20:07:11,Josh Green,1,,,,11,16
197,play_29,shot,20:07:13,P.J. Washington,0,,27,3,11,16
198,play_30,defensive-rebound,20:07:15,Jaylen Brown,1,,,,11,16
199,play_30,dribble,20:07:16,Jaylen Brown,1,,,,11,16
200,play_30,pass,20:07:21,Jaylen Brown,1,,,,11,16
201,play_30,dribble,20:07:22,Jayson Tatum,1,,,,11,16
202,play_30,pass,20:07:23,Jayson Tatum,1,,,,11,16
203,play_30,shot,20:07:26,Kristaps Porzingis,0,jump shot,25,3,11,16
204,play_31,offensive-rebound,20:07:28,Sam Hauser,1,,,,11,16
205,play_31,pass,20:07:28,Sam Hauser,1,,,,11,16
206,play_31,dribble,20:07:31,Jayson Tatum,1,,,,11,16
207,play_31,shot,20:07:37,Jayson Tatum,0,turnaround fadeaway shot,7,2,11,16
208,play_32,defensive-rebound,20:07:39,Luka Doncic,1,,,,11,16
209,play_32,dribble,20:07:39,Luka Doncic,1,,,,11,16
210,play_32,pass,20:07:46,Luka Doncic,1,,,,11,16
211,play_32,dribble,20:07:48,P.J. Washington,1,,,,11,16
212,play_32,pass,20:07:49,P.J. Washington,1,,,,11,16
213,play_32,dribble,20:07:50,Kyrie Irving,1,,,,11,16
214,play_32,pass,20:07:51,Kyrie Irving,1,,,,11,16
215,play_32,pass,20:07:54,Dereck Lively II,1,,,,11,16
216,play_32,dribble,20:07:55,Luka Doncic,1,,,,11,16
217,play_32,pass,20:07:58,Luka Doncic,1,,,,11,16
218,play_32,dribble,20:07:59,Kyrie Irving,1,,,,11,16
219,play_32,pass-to-assist,20:08:02,Kyrie Irving,1,,,,11,16
220,play_32,shot,20:08:03,Dereck Lively II,1,alley oop dunk,1,2,13,16
221,play_33,pass,20:08:04,Derrick White,1,,,,13,16
222,play_33,dribble,20:08:05,Jaylen Brown,1,,,,13,16
223,play_33,pass,20:08:16,Jaylen Brown,1,,,,13,16
224,play_33,dribble,20:08:17,Derrick White,1,,,,13,16
225,play_33,shot,20:08:18,Derrick White,0,pullup jump shot,27,3,13,16
226,play_34,defensive-rebound,20:08:20,Maxi Kleber,1,,,,13,16
227,play_34,pass,20:08:21,Maxi Kleber,1,,,,13,16
228,play_34,pass,20:08:22,Kyrie Irving,1,,,,13,16
229,play_34,dribble,20:08:23,Luka Doncic,1,,,,13,16
230,play_34,shot,20:08:37,Luka Doncic,1,fadeaway jumpshot,19,2,15,16
231,play_35,pass,20:08:38,Derrick White,1,,,,15,16
232,play_35,dribble,20:08:39,Jayson Tatum,1,,,,15,16
233,play_35,pass,20:08:47,Jayson Tatum,1,,,,15,16
234,play_35,dribble,20:08:51,Kristaps Porzingis,1,,,,15,16
235,play_35,foul,20:08:53,Josh Green,1,,,,15,16
236,play_35,shot,20:08:53,Kristaps Porzingis,0,free throw,15,1,15,16
237,play_35,shot,20:08:53,Kristaps Porzingis,1,free throw,15,1,15,17
238,play_36,pass,20:08:53,Maxi Kleber,1,,,,15,17
239,play_36,dribble,20:08:54,Luka Doncic,1,,,,15,17
240,play_36,shot,20:09:07,Luka Doncic,0,pullup jump shot,17,2,15,17
241,play_37,defensive-rebound,20:09:08,Jaylen Brown,1,,,,15,17
242,play_37,pass,20:09:10,Jaylen Brown,1,,,,15,17
243,play_37,dribble,20:09:10,Derrick White,1,,,,15,17
244,play_37,shot,20:09:21,Derrick White,0,driving floating jump shot,5,2,15,17
245,play_38,defensive-rebound,20:09:22,Luka Doncic,1,,,,15,17
246,play_38,dribble,20:09:22,Luka Doncic,1,,,,15,17
247,play_38,foul,20:09:27,Dereck Lively II,1,,,,15,17
248,play_38,turnover,20:09:27,Dereck Lively II,1,,,,15,17
249,play_38,pass,20:09:29,Jrue Holiday,1,,,,15,17
250,play_38,dribble,20:09:29,Jaylen Brown,1,,,,15,17
251,play_38,shot,20:09:38,Jaylen Brown,0,jump shot,26,3,15,17
252,play_39,offensive-rebound,20:09:40,Jrue Holiday,1,,,,15,17
253,play_39,pass,20:09:40,Jrue Holiday,1,,,,15,17
254,play_39,dribble,20:09:41,Jayson Tatum,1,,,,15,17
255,play_39,shot,20:09:48,Jayson Tatum,1,driving finger roll layup,1,2,15,19
256,play_40,pass,20:09:49,P.J. Washington,1,,,,15,19
257,play_40,dribble,20:09:50,Luka Doncic,1,,,,15,19
258,play_40,pass,20:09:52,Luka Doncic,1,,,,15,19
259,play_40,pass,20:09:54,Josh Green,1,,,,15,19
260,play_40,dribble,20:09:55,Dante Exum,1,,,,15,19
261,play_40,pass,20:09:56,Dante Exum,1,,,,15,19
262,play_40,pass,20:09:57,Maxi Kleber,1,,,,15,19
263,play_40,dribble,20:10:02,Dante Exum,1,,,,15,19
264,play_40,shot,20:10:05,Dante Exum,1,pullup jump shot,27,3,18,19
265,play_41,pass,20:10:07,Jayson Tatum,1,,,,18,19
266,play_41,dribble,20:10:09,Jrue Holiday,1,,,,18,19
267,play_41,pass,20:10:16,Jrue Holiday,1,,,,18,19
268,play_41,dribble,20:10:16,Sam Hauser,1,,,,18,19
269,play_41,pass,20:10:17,Sam Hauser,1,,,,18,19
270,play_41,dribble,20:10:18,Jrue Holiday,1,,,,18,19
271,play_41,pass,20:10:19,Jrue Holiday,1,,,,18,19
272,play_41,shot,20:10:21,Jaylen Brown,1,cutting dunk shot,2,2,18,21
273,play_42,pass,20:10:25,Dante Exum,1,,,,18,21
274,play_42,dribble,20:10:26,Luka Doncic,1,,,,18,21
275,play_42,pass,20:10:38,Luka Doncic,1,,,,18,21
276,play_42,pass,20:10:39,Maxi Kleber,1,,,,18,21
277,play_42,dribble,20:10:40,Dante Exum,1,,,,18,21
278,play_42,pass,20:10:44,Dante Exum,1,,,,18,21
279,play_42,shot,20:10:47,Maxi Kleber,0,jump shot,27,3,18,21
280,play_43,defensive-rebound,20:10:48,Jrue Holiday,1,,,,18,21
281,play_43,dribble,20:10:48,Jrue Holiday,1,,,,18,21
282,play_43,pass-to-assist,20:10:53,Jrue Holiday,1,,,,18,21
283,play_43,shot,20:10:56,Sam Hauser,1,jump shot,27,3,18,24
284,play_44,pass,20:10:57,P.J. Washington,1,,,,18,24
285,play_44,dribble,20:10:59,Luka Doncic,1,,,,18,24
286,play_44,pass,20:11:06,Luka Doncic,0,,,,18,24
287,play_44,steal,20:11:06,Sam Hauser,1,,,,18,24
288,play_44,pass,20:11:06,Sam Hauser,1,,,,18,24
289,play_44,dribble,20:11:07,Jayson Tatum,1,,,,18,24
290,play_44,pass-to-assist,20:11:08,Jayson Tatum,1,,,,18,24
291,play_44,shot,20:11:10,Jaylen Brown,1,running reverse layup,1,2,18,26
292,play_45,pass,20:11:11,P.J. Washington,1,,,,18,26
293,play_45,pass,20:11:11,Luka Doncic,1,,,,18,26
294,play_45,pass,20:11:12,Luka Doncic,1,,,,18,26
295,play_45,dribble,20:11:13,P.J. Washington,0,,,,18,26
296,play_45,steal,20:11:18,Jayson Tatum,1,,,,18,26
297,play_45,dribble,20:11:18,Jayson Tatum,1,,,,18,26
298,play_45,shot,20:11:21,Jayson Tatum,1,running layup,2,2,18,28
299,play_46,pass,20:11:22,P.J. Washington,1,,,,18,28
300,play_46,dribble,20:11:24,Luka Doncic,1,,,,18,28
301,play_46,pass,20:11:31,Luka Doncic,1,,,,18,28
302,play_46,shot,20:11:31,Maxi Kleber,0,jump shot,31,3,18,28
303,play_47,defensive-rebound,20:11:33,Jaylen Brown,1,,,,18,28
304,play_47,dribble,20:11:35,Jaylen Brown,1,,,,18,28
305,play_47,pass,20:11:41,Jaylen Brown,1,,,,18,28
306,play_47,dribble,20:11:49,Jayson Tatum,1,,,,18,28
307,play_47,shot,20:11:54,Jayson Tatum,0,step back jump shot,27,3,18,28
308,play_48,defensive-rebound,20:11:56,P.J. Washington,1,,,,18,28
309,play_48,pass,20:11:59,Dante Exum,1,,,,18,28
310,play_48,dribble,20:11:59,Dante Exum,1,,,,18,28
311,play_48,pass,20:12:00,Derrick Jones Jr.,1,,,,18,28
312,play_48,dribble,20:12:01,P.J. Washington,1,,,,18,28
313,play_48,pass,20:12:06,P.J. Washington,1,,,,18,28
314,play_48,dribble,20:12:06,Dante Exum,1,,,,18,28
315,play_48,pass,20:12:14,Dante Exum,1,,,,18,28
316,play_48,pass-to-assist,20:12:19,Kyrie Irving,1,,,,18,28
317,play_48,dribble,20:12:20,Derrick Jones Jr.,1,,,,18,28
318,play_48,shot,20:12:24,Derrick Jones Jr.,1,driving layup,3,2,20,28
319,play_49,pass,20:12:25,Jayson Tatum,1,,,,20,28
320,play_49,dribble,20:12:26,Jaylen Brown,1,,,,20,28
321,play_49,pass,20:12:27,Jaylen Brown,1,,,,20,28
322,play_49,dribble,20:12:28,Jrue Holiday,1,,,,20,28
323,play_49,pass,20:12:36,Jrue Holiday,1,,,,20,28
324,play_49,dribble,20:12:38,Jayson Tatum,1,,,,20,28
325,play_49,pass-to-assist,20:12:43,Jayson Tatum,1,,,,20,28
