case_id,activity_id,activity_instance_id,lifecycle_id,timestamp,resource_id,order,outcome,quarter
play_1,dribble,1,start,14/06/2024 20:00,Jaylen Brown,1,1,1
play_1,dribble,1,complete,14/06/2024 20:00,Jaylen Brown,2,1,1
play_1,pass,2,start,14/06/2024 20:00,Jaylen Brown,3,0,1
play_1,pass,2,complete,14/06/2024 20:00,Jaylen Brown,4,0,1
play_1,pass,3,start,14/06/2024 20:00,Jayson Tatum,5,1,1
play_1,pass,3,complete,14/06/2024 20:00,Jayson Tatum,6,1,1
play_1,dribble,4,start,14/06/2024 20:00,Derrick White,7,1,1
play_1,dribble,4,complete,14/06/2024 20:00,Derrick White,8,1,1
play_1,pass,5,start,14/06/2024 20:00,Derrick White,9,1,1
play_1,pass,5,complete,14/06/2024 20:00,Derrick White,10,1,1
play_1,dribble,6,start,14/06/2024 20:00,Jayson Tatum,11,1,1
play_1,dribble,6,complete,14/06/2024 20:00,Jayson Tatum,12,1,1
play_1,pass,7,start,14/06/2024 20:00,Jayson Tatum,13,1,1
play_1,pass,7,complete,14/06/2024 20:00,Jayson Tatum,14,1,1
play_1,dribble,8,start,14/06/2024 20:00,Jrue Holiday,15,1,1
play_1,dribble,8,complete,14/06/2024 20:00,Jrue Holiday,16,1,1
play_1,shot,9,start,14/06/2024 20:00,Jrue Holiday,17,1,1
play_1,shot,9,complete,14/06/2024 20:00,Jrue Holiday,18,1,1
